,gdp,illiteracy,poverty,deficient_infra,school_dropout,no_healthcare,birth_mortal,pop,movie_theatres_per_cap,doctors_per_cap,Score,poverty_index_High,poverty_index_Low,poverty_index_Middle
0,0.9999999999999999,0.3087601349668716,0.3497169877654075,0.06919076626019094,0.15356515922963365,0.5749839395306242,0.339622641509434,0.9999999999999999,0.24713972761314068,0.27388731402309,0.9999999999999999,0,0,1
1,0.008113642123327642,0.23084048024894085,0.42790957942841645,0.2741401227263863,0.20432638940228262,0.5749839395306242,0.06603773584905662,0.006114472429373231,0.2130940818288815,0.22853461360513466,0.06131851262136176,1,0,0
2,0.22693175007677582,0.3087601349668716,0.1454597258290201,0.2729649599459464,0.22702825185697303,0.45193204029469247,0.2783018867924529,0.02651865140784516,0.5510960973818949,1.0,0.18742282776237476,0,1,0
3,0.014403610777323725,0.7152642060512081,0.6855281620130657,0.562753229212283,0.9999999999999999,0.8987903391151024,0.48113207547169823,0.04681293612453033,0.13028203674610406,0.22760766741466437,0.039459160933051136,1,0,0
4,0.02085823397043251,0.9999999999999999,0.9139854533751152,0.2907507046163478,0.6484309496853499,0.9917387679228005,0.6320754716981133,0.05089498355820292,0.060446251167675366,0.10651691544212666,0.03164083327479544,1,0,0
5,0.048257619626297356,0.11248354357171583,0.34120726718453964,0.17400135770899555,0.10442571375057508,0.2819863041784556,0.2075471698113208,0.01531770971759715,0.8177284091587032,0.22798511159770624,0.03987562753688688,0,0,1
6,0.05862706626192643,0.3559413002641205,0.2852556823085485,0.6188551402687117,0.4598403542065491,0.5310206257432237,0.21698113207547173,0.06266839162223994,0.22639911972732135,0.25256564927944064,0.1048988889422458,0,1,0
7,0.0,0.5678116351315288,1.0,1.0,0.5641485732976241,1.0,0.2783018867924529,0.016689205738734374,0.11513686043144751,0.08416889159083363,0.0009822298176711194,1,0,0
8,0.009269782822205168,0.2021834363029366,0.40753441850132055,0.3576776102093672,0.14130515138844227,0.6814942387337515,0.2735849056603774,0.026013932533912838,0.06794850883498706,0.1545560383207531,0.04336044078636072,1,0,0
9,0.01101901851721357,0.11118115340327483,0.0,0.5241379274822884,0.0,0.4440699279670861,0.6037735849056605,0.002930535361589253,1.0,0.3526217753764665,0.004268000436356237,0,1,0
10,0.006173639082769444,0.29463232380749904,0.5482498029174758,0.1474604975724811,0.9947227136413349,0.31716351608097204,1.0000000000000002,0.0038875339388917546,0.598568911463952,0.3087890216437454,0.0,1,0,0
11,0.10254785194579835,0.20944024727572239,0.16822297993177485,0.0,0.23485905157429457,0.5837044326895477,0.339622641509434,0.09543049627649318,0.3668709079208828,0.39417306996736384,0.10390576779254501,0,1,0
12,0.020215008308618887,0.9028217710276171,0.742916727019358,0.2907507046163478,0.7991512936799274,0.7818865242410573,0.6886792452830189,0.05391326496047194,0.0,0.008007109100664433,0.03030560999492731,1,0,0
13,0.06492961176980339,0.17131262641993608,0.4442286112369267,0.3073612865063092,0.32496027326416455,0.5333716050901436,0.23584905660377356,0.018063958851210853,0.4268316143809124,0.30528543220026144,0.03912257100409146,1,0,0
14,0.02235344839895071,0.18434693533171917,0.38715925757422465,0.457088018204267,0.05572106615200846,0.5662634463717007,0.0,0.023755986533881567,0.44594534882875164,0.28235193526091856,0.21836269953709062,0,0,1
15,0.033341469755626955,0.37980507263129637,0.9878942945435297,0.4279906606308285,0.3491466092772688,0.8526646710679187,0.4716981132075472,0.06126438982953687,0.1354173033818762,0.15905177798588993,0.051143424912825024,1,0,0
16,0.015422347699923471,0.32288794612624416,0.40753441850132055,0.0030845392808228622,0.8454028021244921,0.6488785008406119,0.3207547169811321,0.02651865140784516,0.2387421095625027,0.30217494781832427,0.037732674663759944,0,0,1
17,0.027602168257994344,0.3928230273286357,0.23429214189015998,0.24167226498808742,0.4907089426925203,0.6118915815803503,0.28301886792452835,0.010314947704141455,0.16537646106869353,0.4461069817502478,0.02399272556836521,0,1,0
18,0.027196774397323785,0.0,0.33922803798100876,0.14779608828596352,0.0232690903473287,0.0,0.23584905660377356,0.0,0.5374635074140347,0.19705863994283496,0.015262838142311856,0,0,1
19,0.26924977883973533,0.1760984642649264,0.19669107464507637,0.33226978198439566,0.7289513852603955,0.3481062314621177,0.169811320754717,0.19025146047975652,0.2799563411526583,0.523562779329253,0.34055657188244787,0,1,0
20,0.01585695356282036,0.8148271768388642,0.6130632265848283,0.6890746897551583,0.5796188809541237,0.9412555869930701,0.0849056603773585,0.03908783202789112,0.09513457644684169,0.0,0.13767050199230046,1,0,0
21,0.03478622167093764,0.4428847644881615,0.5731153978739799,0.1087026293707758,0.2112445528325906,0.5191864517980893,0.2075471698113208,0.07649109641511499,0.17757435196051524,0.3643220434315611,0.12875624673684222,1,0,0
